run_ID,ave_velocity,d_p_cm,biomass_gm2,d_c,frontal_area_unit_volume,height,p_density,f_density,kin_viscosity_cm2,Re_c,c_density,radius_ratio
60_2273,38,0.006,1000,0.489264759,0.025,10,2.65,1,0.00979,23.28907048,510.9707891,0.012263299
60_2274,38,0.006,1000,0.489264759,0.026,10,2.65,1,0.00979,23.28907048,531.4096207,0.012263299
60_2275,38,0.006,1000,0.489264759,0.027,10,2.65,1,0.00979,23.28907048,551.8484523,0.012263299
60_2276,38,0.006,1000,0.489264759,0.028,10,2.65,1,0.00979,23.28907048,572.2872838,0.012263299
60_2277,38,0.006,1000,0.489264759,0.029,10,2.65,1,0.00979,23.28907048,592.7261154,0.012263299
60_2278,38,0.006,1000,0.489264759,0.03,10,2.65,1,0.00979,23.28907048,613.164947,0.012263299
60_2279,38,0.006,1000,0.489264759,0.031,10,2.65,1,0.00979,23.28907048,633.6037785,0.012263299
60_2280,38,0.006,1000,0.489264759,0.032,10,2.65,1,0.00979,23.28907048,654.0426101,0.012263299
60_2281,38,0.006,1000,0.489264759,0.033,10,2.65,1,0.00979,23.28907048,674.4814417,0.012263299
60_2282,38,0.006,1000,0.489264759,0.034,10,2.65,1,0.00979,23.28907048,694.9202732,0.012263299
60_2283,38,0.006,1000,0.489264759,0.035,10,2.65,1,0.00979,23.28907048,715.3591048,0.012263299
60_2284,38,0.006,1000,0.489264759,0.036,10,2.65,1,0.00979,23.28907048,735.7979363,0.012263299
60_2285,38,0.006,1000,0.489264759,0.037,10,2.65,1,0.00979,23.28907048,756.2367679,0.012263299
60_2286,38,0.006,1000,0.489264759,0.038,10,2.65,1,0.00979,23.28907048,776.6755995,0.012263299
60_2287,38,0.006,1000,0.489264759,0.039,10,2.65,1,0.00979,23.28907048,797.114431,0.012263299
60_2288,38,0.006,1000,0.489264759,0.04,10,2.65,1,0.00979,23.28907048,817.5532626,0.012263299
60_2289,38,0.006,1000,0.489264759,0.041,10,2.65,1,0.00979,23.28907048,837.9920942,0.012263299
60_2290,38,0.006,1000,0.489264759,0.042,10,2.65,1,0.00979,23.28907048,858.4309257,0.012263299
60_2291,38,0.006,1000,0.489264759,0.043,10,2.65,1,0.00979,23.28907048,878.8697573,0.012263299
60_2292,38,0.006,1000,0.489264759,0.044,10,2.65,1,0.00979,23.28907048,899.3085889,0.012263299
60_2293,38,0.006,1000,0.489264759,0.045,10,2.65,1,0.00979,23.28907048,919.7474204,0.012263299
60_2294,38,0.006,1000,0.489264759,0.046,10,2.65,1,0.00979,23.28907048,940.186252,0.012263299
60_2295,38,0.006,1000,0.489264759,0.047,10,2.65,1,0.00979,23.28907048,960.6250836,0.012263299
60_2296,38,0.006,1000,0.489264759,0.048,10,2.65,1,0.00979,23.28907048,981.0639151,0.012263299
60_2297,38,0.006,1000,0.489264759,0.049,10,2.65,1,0.00979,23.28907048,1001.502747,0.012263299
60_2298,38,0.006,1000,0.489264759,0.05,10,2.65,1,0.00979,23.28907048,1021.941578,0.012263299
60_2299,38,0.006,1000,0.489264759,0.051,10,2.65,1,0.00979,23.28907048,1042.38041,0.012263299
60_2300,38,0.006,1000,0.489264759,0.052,10,2.65,1,0.00979,23.28907048,1062.819241,0.012263299
60_2301,38,0.006,1000,0.489264759,0.053,10,2.65,1,0.00979,23.28907048,1083.258073,0.012263299
60_2302,38,0.006,1000,0.489264759,0.054,10,2.65,1,0.00979,23.28907048,1103.696905,0.012263299
60_2303,38,0.006,1000,0.489264759,0.055,10,2.65,1,0.00979,23.28907048,1124.135736,0.012263299
60_2304,38,0.006,1000,0.489264759,0.056,10,2.65,1,0.00979,23.28907048,1144.574568,0.012263299
60_2305,38,0.006,1000,0.489264759,0.057,10,2.65,1,0.00979,23.28907048,1165.013399,0.012263299
60_2306,38,0.006,1000,0.489264759,0.058,10,2.65,1,0.00979,23.28907048,1185.452231,0.012263299
60_2307,38,0.006,1000,0.489264759,0.059,10,2.65,1,0.00979,23.28907048,1205.891062,0.012263299
60_2308,38,0.006,1000,0.489264759,0.06,10,2.65,1,0.00979,23.28907048,1226.329894,0.012263299
60_2309,38,0.006,1000,0.489264759,0.061,10,2.65,1,0.00979,23.28907048,1246.768725,0.012263299
60_2310,38,0.006,1000,0.489264759,0.062,10,2.65,1,0.00979,23.28907048,1267.207557,0.012263299
60_2311,38,0.006,1000,0.489264759,0.063,10,2.65,1,0.00979,23.28907048,1287.646389,0.012263299
60_2312,38,0.006,1000,0.489264759,0.064,10,2.65,1,0.00979,23.28907048,1308.08522,0.012263299
60_2313,38,0.006,1000,0.489264759,0.065,10,2.65,1,0.00979,23.28907048,1328.524052,0.012263299
60_2314,38,0.006,1000,0.489264759,0.066,10,2.65,1,0.00979,23.28907048,1348.962883,0.012263299
60_2315,38,0.006,1000,0.489264759,0.067,10,2.65,1,0.00979,23.28907048,1369.401715,0.012263299
60_2316,38,0.006,1000,0.489264759,0.068,10,2.65,1,0.00979,23.28907048,1389.840546,0.012263299
60_2317,38,0.006,1000,0.489264759,0.069,10,2.65,1,0.00979,23.28907048,1410.279378,0.012263299
60_2318,38,0.006,1000,0.489264759,0.07,10,2.65,1,0.00979,23.28907048,1430.71821,0.012263299
60_2319,39,0.006,1000,0.489264759,0.01,10,2.65,1,0.00979,23.90194076,204.3883157,0.012263299
60_2320,39,0.006,1000,0.489264759,0.011,10,2.65,1,0.00979,23.90194076,224.8271472,0.012263299
60_2321,39,0.006,1000,0.489264759,0.012,10,2.65,1,0.00979,23.90194076,245.2659788,0.012263299
60_2322,39,0.006,1000,0.489264759,0.013,10,2.65,1,0.00979,23.90194076,265.7048103,0.012263299
60_2323,39,0.006,1000,0.489264759,0.014,10,2.65,1,0.00979,23.90194076,286.1436419,0.012263299
60_2324,39,0.006,1000,0.489264759,0.015,10,2.65,1,0.00979,23.90194076,306.5824735,0.012263299
60_2325,39,0.006,1000,0.489264759,0.016,10,2.65,1,0.00979,23.90194076,327.021305,0.012263299
60_2326,39,0.006,1000,0.489264759,0.017,10,2.65,1,0.00979,23.90194076,347.4601366,0.012263299
60_2327,39,0.006,1000,0.489264759,0.018,10,2.65,1,0.00979,23.90194076,367.8989682,0.012263299
60_2328,39,0.006,1000,0.489264759,0.019,10,2.65,1,0.00979,23.90194076,388.3377997,0.012263299
60_2329,39,0.006,1000,0.489264759,0.02,10,2.65,1,0.00979,23.90194076,408.7766313,0.012263299
60_2330,39,0.006,1000,0.489264759,0.021,10,2.65,1,0.00979,23.90194076,429.2154629,0.012263299
60_2331,39,0.006,1000,0.489264759,0.022,10,2.65,1,0.00979,23.90194076,449.6542944,0.012263299
60_2332,39,0.006,1000,0.489264759,0.023,10,2.65,1,0.00979,23.90194076,470.093126,0.012263299
60_2333,39,0.006,1000,0.489264759,0.024,10,2.65,1,0.00979,23.90194076,490.5319576,0.012263299
60_2334,39,0.006,1000,0.489264759,0.025,10,2.65,1,0.00979,23.90194076,510.9707891,0.012263299
60_2335,39,0.006,1000,0.489264759,0.026,10,2.65,1,0.00979,23.90194076,531.4096207,0.012263299
60_2336,39,0.006,1000,0.489264759,0.027,10,2.65,1,0.00979,23.90194076,551.8484523,0.012263299
60_2337,39,0.006,1000,0.489264759,0.028,10,2.65,1,0.00979,23.90194076,572.2872838,0.012263299
60_2338,39,0.006,1000,0.489264759,0.029,10,2.65,1,0.00979,23.90194076,592.7261154,0.012263299
60_2339,39,0.006,1000,0.489264759,0.03,10,2.65,1,0.00979,23.90194076,613.164947,0.012263299
60_2340,39,0.006,1000,0.489264759,0.031,10,2.65,1,0.00979,23.90194076,633.6037785,0.012263299
60_2341,39,0.006,1000,0.489264759,0.032,10,2.65,1,0.00979,23.90194076,654.0426101,0.012263299
60_2342,39,0.006,1000,0.489264759,0.033,10,2.65,1,0.00979,23.90194076,674.4814417,0.012263299
60_2343,39,0.006,1000,0.489264759,0.034,10,2.65,1,0.00979,23.90194076,694.9202732,0.012263299
60_2344,39,0.006,1000,0.489264759,0.035,10,2.65,1,0.00979,23.90194076,715.3591048,0.012263299
60_2345,39,0.006,1000,0.489264759,0.036,10,2.65,1,0.00979,23.90194076,735.7979363,0.012263299
60_2346,39,0.006,1000,0.489264759,0.037,10,2.65,1,0.00979,23.90194076,756.2367679,0.012263299
60_2347,39,0.006,1000,0.489264759,0.038,10,2.65,1,0.00979,23.90194076,776.6755995,0.012263299
60_2348,39,0.006,1000,0.489264759,0.039,10,2.65,1,0.00979,23.90194076,797.114431,0.012263299
60_2349,39,0.006,1000,0.489264759,0.04,10,2.65,1,0.00979,23.90194076,817.5532626,0.012263299
60_2350,39,0.006,1000,0.489264759,0.041,10,2.65,1,0.00979,23.90194076,837.9920942,0.012263299
60_2351,39,0.006,1000,0.489264759,0.042,10,2.65,1,0.00979,23.90194076,858.4309257,0.012263299
60_2352,39,0.006,1000,0.489264759,0.043,10,2.65,1,0.00979,23.90194076,878.8697573,0.012263299
60_2353,39,0.006,1000,0.489264759,0.044,10,2.65,1,0.00979,23.90194076,899.3085889,0.012263299
60_2354,39,0.006,1000,0.489264759,0.045,10,2.65,1,0.00979,23.90194076,919.7474204,0.012263299
60_2355,39,0.006,1000,0.489264759,0.046,10,2.65,1,0.00979,23.90194076,940.186252,0.012263299
60_2356,39,0.006,1000,0.489264759,0.047,10,2.65,1,0.00979,23.90194076,960.6250836,0.012263299
60_2357,39,0.006,1000,0.489264759,0.048,10,2.65,1,0.00979,23.90194076,981.0639151,0.012263299
60_2358,39,0.006,1000,0.489264759,0.049,10,2.65,1,0.00979,23.90194076,1001.502747,0.012263299
60_2359,39,0.006,1000,0.489264759,0.05,10,2.65,1,0.00979,23.90194076,1021.941578,0.012263299
60_2360,39,0.006,1000,0.489264759,0.051,10,2.65,1,0.00979,23.90194076,1042.38041,0.012263299
60_2361,39,0.006,1000,0.489264759,0.052,10,2.65,1,0.00979,23.90194076,1062.819241,0.012263299
60_2362,39,0.006,1000,0.489264759,0.053,10,2.65,1,0.00979,23.90194076,1083.258073,0.012263299
60_2363,39,0.006,1000,0.489264759,0.054,10,2.65,1,0.00979,23.90194076,1103.696905,0.012263299
60_2364,39,0.006,1000,0.489264759,0.055,10,2.65,1,0.00979,23.90194076,1124.135736,0.012263299
60_2365,39,0.006,1000,0.489264759,0.056,10,2.65,1,0.00979,23.90194076,1144.574568,0.012263299
60_2366,39,0.006,1000,0.489264759,0.057,10,2.65,1,0.00979,23.90194076,1165.013399,0.012263299
60_2367,39,0.006,1000,0.489264759,0.058,10,2.65,1,0.00979,23.90194076,1185.452231,0.012263299
60_2368,39,0.006,1000,0.489264759,0.059,10,2.65,1,0.00979,23.90194076,1205.891062,0.012263299
60_2369,39,0.006,1000,0.489264759,0.06,10,2.65,1,0.00979,23.90194076,1226.329894,0.012263299
60_2370,39,0.006,1000,0.489264759,0.061,10,2.65,1,0.00979,23.90194076,1246.768725,0.012263299
60_2371,39,0.006,1000,0.489264759,0.062,10,2.65,1,0.00979,23.90194076,1267.207557,0.012263299
60_2372,39,0.006,1000,0.489264759,0.063,10,2.65,1,0.00979,23.90194076,1287.646389,0.012263299
60_2373,39,0.006,1000,0.489264759,0.064,10,2.65,1,0.00979,23.90194076,1308.08522,0.012263299
60_2374,39,0.006,1000,0.489264759,0.065,10,2.65,1,0.00979,23.90194076,1328.524052,0.012263299
60_2375,39,0.006,1000,0.489264759,0.066,10,2.65,1,0.00979,23.90194076,1348.962883,0.012263299
60_2376,39,0.006,1000,0.489264759,0.067,10,2.65,1,0.00979,23.90194076,1369.401715,0.012263299
60_2377,39,0.006,1000,0.489264759,0.068,10,2.65,1,0.00979,23.90194076,1389.840546,0.012263299
60_2378,39,0.006,1000,0.489264759,0.069,10,2.65,1,0.00979,23.90194076,1410.279378,0.012263299
60_2379,39,0.006,1000,0.489264759,0.07,10,2.65,1,0.00979,23.90194076,1430.71821,0.012263299
60_2380,40,0.006,1000,0.489264759,0.01,10,2.65,1,0.00979,24.51481103,204.3883157,0.012263299
60_2381,40,0.006,1000,0.489264759,0.011,10,2.65,1,0.00979,24.51481103,224.8271472,0.012263299
60_2382,40,0.006,1000,0.489264759,0.012,10,2.65,1,0.00979,24.51481103,245.2659788,0.012263299
60_2383,40,0.006,1000,0.489264759,0.013,10,2.65,1,0.00979,24.51481103,265.7048103,0.012263299
60_2384,40,0.006,1000,0.489264759,0.014,10,2.65,1,0.00979,24.51481103,286.1436419,0.012263299
60_2385,40,0.006,1000,0.489264759,0.015,10,2.65,1,0.00979,24.51481103,306.5824735,0.012263299
60_2386,40,0.006,1000,0.489264759,0.016,10,2.65,1,0.00979,24.51481103,327.021305,0.012263299
60_2387,40,0.006,1000,0.489264759,0.017,10,2.65,1,0.00979,24.51481103,347.4601366,0.012263299
60_2388,40,0.006,1000,0.489264759,0.018,10,2.65,1,0.00979,24.51481103,367.8989682,0.012263299
60_2389,40,0.006,1000,0.489264759,0.019,10,2.65,1,0.00979,24.51481103,388.3377997,0.012263299
60_2390,40,0.006,1000,0.489264759,0.02,10,2.65,1,0.00979,24.51481103,408.7766313,0.012263299
60_2391,40,0.006,1000,0.489264759,0.021,10,2.65,1,0.00979,24.51481103,429.2154629,0.012263299
60_2392,40,0.006,1000,0.489264759,0.022,10,2.65,1,0.00979,24.51481103,449.6542944,0.012263299
60_2393,40,0.006,1000,0.489264759,0.023,10,2.65,1,0.00979,24.51481103,470.093126,0.012263299
60_2394,40,0.006,1000,0.489264759,0.024,10,2.65,1,0.00979,24.51481103,490.5319576,0.012263299
60_2395,40,0.006,1000,0.489264759,0.025,10,2.65,1,0.00979,24.51481103,510.9707891,0.012263299
60_2396,40,0.006,1000,0.489264759,0.026,10,2.65,1,0.00979,24.51481103,531.4096207,0.012263299
60_2397,40,0.006,1000,0.489264759,0.027,10,2.65,1,0.00979,24.51481103,551.8484523,0.012263299
60_2398,40,0.006,1000,0.489264759,0.028,10,2.65,1,0.00979,24.51481103,572.2872838,0.012263299
60_2399,40,0.006,1000,0.489264759,0.029,10,2.65,1,0.00979,24.51481103,592.7261154,0.012263299
60_2400,40,0.006,1000,0.489264759,0.03,10,2.65,1,0.00979,24.51481103,613.164947,0.012263299
60_2401,40,0.006,1000,0.489264759,0.031,10,2.65,1,0.00979,24.51481103,633.6037785,0.012263299
60_2402,40,0.006,1000,0.489264759,0.032,10,2.65,1,0.00979,24.51481103,654.0426101,0.012263299
60_2403,40,0.006,1000,0.489264759,0.033,10,2.65,1,0.00979,24.51481103,674.4814417,0.012263299
60_2404,40,0.006,1000,0.489264759,0.034,10,2.65,1,0.00979,24.51481103,694.9202732,0.012263299
60_2405,40,0.006,1000,0.489264759,0.035,10,2.65,1,0.00979,24.51481103,715.3591048,0.012263299
60_2406,40,0.006,1000,0.489264759,0.036,10,2.65,1,0.00979,24.51481103,735.7979363,0.012263299
60_2407,40,0.006,1000,0.489264759,0.037,10,2.65,1,0.00979,24.51481103,756.2367679,0.012263299
60_2408,40,0.006,1000,0.489264759,0.038,10,2.65,1,0.00979,24.51481103,776.6755995,0.012263299
60_2409,40,0.006,1000,0.489264759,0.039,10,2.65,1,0.00979,24.51481103,797.114431,0.012263299
60_2410,40,0.006,1000,0.489264759,0.04,10,2.65,1,0.00979,24.51481103,817.5532626,0.012263299
60_2411,40,0.006,1000,0.489264759,0.041,10,2.65,1,0.00979,24.51481103,837.9920942,0.012263299
60_2412,40,0.006,1000,0.489264759,0.042,10,2.65,1,0.00979,24.51481103,858.4309257,0.012263299
60_2413,40,0.006,1000,0.489264759,0.043,10,2.65,1,0.00979,24.51481103,878.8697573,0.012263299
60_2414,40,0.006,1000,0.489264759,0.044,10,2.65,1,0.00979,24.51481103,899.3085889,0.012263299
60_2415,40,0.006,1000,0.489264759,0.045,10,2.65,1,0.00979,24.51481103,919.7474204,0.012263299
60_2416,40,0.006,1000,0.489264759,0.046,10,2.65,1,0.00979,24.51481103,940.186252,0.012263299
60_2417,40,0.006,1000,0.489264759,0.047,10,2.65,1,0.00979,24.51481103,960.6250836,0.012263299
60_2418,40,0.006,1000,0.489264759,0.048,10,2.65,1,0.00979,24.51481103,981.0639151,0.012263299
60_2419,40,0.006,1000,0.489264759,0.049,10,2.65,1,0.00979,24.51481103,1001.502747,0.012263299
60_2420,40,0.006,1000,0.489264759,0.05,10,2.65,1,0.00979,24.51481103,1021.941578,0.012263299
60_2421,40,0.006,1000,0.489264759,0.051,10,2.65,1,0.00979,24.51481103,1042.38041,0.012263299
60_2422,40,0.006,1000,0.489264759,0.052,10,2.65,1,0.00979,24.51481103,1062.819241,0.012263299
60_2423,40,0.006,1000,0.489264759,0.053,10,2.65,1,0.00979,24.51481103,1083.258073,0.012263299
60_2424,40,0.006,1000,0.489264759,0.054,10,2.65,1,0.00979,24.51481103,1103.696905,0.012263299
60_2425,40,0.006,1000,0.489264759,0.055,10,2.65,1,0.00979,24.51481103,1124.135736,0.012263299
60_2426,40,0.006,1000,0.489264759,0.056,10,2.65,1,0.00979,24.51481103,1144.574568,0.012263299
60_2427,40,0.006,1000,0.489264759,0.057,10,2.65,1,0.00979,24.51481103,1165.013399,0.012263299
60_2428,40,0.006,1000,0.489264759,0.058,10,2.65,1,0.00979,24.51481103,1185.452231,0.012263299
60_2429,40,0.006,1000,0.489264759,0.059,10,2.65,1,0.00979,24.51481103,1205.891062,0.012263299
60_2430,40,0.006,1000,0.489264759,0.06,10,2.65,1,0.00979,24.51481103,1226.329894,0.012263299
60_2431,40,0.006,1000,0.489264759,0.061,10,2.65,1,0.00979,24.51481103,1246.768725,0.012263299
60_2432,40,0.006,1000,0.489264759,0.062,10,2.65,1,0.00979,24.51481103,1267.207557,0.012263299
60_2433,40,0.006,1000,0.489264759,0.063,10,2.65,1,0.00979,24.51481103,1287.646389,0.012263299
60_2434,40,0.006,1000,0.489264759,0.064,10,2.65,1,0.00979,24.51481103,1308.08522,0.012263299
60_2435,40,0.006,1000,0.489264759,0.065,10,2.65,1,0.00979,24.51481103,1328.524052,0.012263299
60_2436,40,0.006,1000,0.489264759,0.066,10,2.65,1,0.00979,24.51481103,1348.962883,0.012263299
60_2437,40,0.006,1000,0.489264759,0.067,10,2.65,1,0.00979,24.51481103,1369.401715,0.012263299
60_2438,40,0.006,1000,0.489264759,0.068,10,2.65,1,0.00979,24.51481103,1389.840546,0.012263299
60_2439,40,0.006,1000,0.489264759,0.069,10,2.65,1,0.00979,24.51481103,1410.279378,0.012263299
60_2440,40,0.006,1000,0.489264759,0.07,10,2.65,1,0.00979,24.51481103,1430.71821,0.012263299
60_2441,41,0.006,1000,0.489264759,0.01,10,2.65,1,0.00979,25.12768131,204.3883157,0.012263299
60_2442,41,0.006,1000,0.489264759,0.011,10,2.65,1,0.00979,25.12768131,224.8271472,0.012263299
60_2443,41,0.006,1000,0.489264759,0.012,10,2.65,1,0.00979,25.12768131,245.2659788,0.012263299
60_2444,41,0.006,1000,0.489264759,0.013,10,2.65,1,0.00979,25.12768131,265.7048103,0.012263299
60_2445,41,0.006,1000,0.489264759,0.014,10,2.65,1,0.00979,25.12768131,286.1436419,0.012263299
60_2446,41,0.006,1000,0.489264759,0.015,10,2.65,1,0.00979,25.12768131,306.5824735,0.012263299
60_2447,41,0.006,1000,0.489264759,0.016,10,2.65,1,0.00979,25.12768131,327.021305,0.012263299
60_2448,41,0.006,1000,0.489264759,0.017,10,2.65,1,0.00979,25.12768131,347.4601366,0.012263299
60_2449,41,0.006,1000,0.489264759,0.018,10,2.65,1,0.00979,25.12768131,367.8989682,0.012263299
60_2450,41,0.006,1000,0.489264759,0.019,10,2.65,1,0.00979,25.12768131,388.3377997,0.012263299
60_2451,41,0.006,1000,0.489264759,0.02,10,2.65,1,0.00979,25.12768131,408.7766313,0.012263299
60_2452,41,0.006,1000,0.489264759,0.021,10,2.65,1,0.00979,25.12768131,429.2154629,0.012263299
60_2453,41,0.006,1000,0.489264759,0.022,10,2.65,1,0.00979,25.12768131,449.6542944,0.012263299
60_2454,41,0.006,1000,0.489264759,0.023,10,2.65,1,0.00979,25.12768131,470.093126,0.012263299
60_2455,41,0.006,1000,0.489264759,0.024,10,2.65,1,0.00979,25.12768131,490.5319576,0.012263299
60_2456,41,0.006,1000,0.489264759,0.025,10,2.65,1,0.00979,25.12768131,510.9707891,0.012263299
60_2457,41,0.006,1000,0.489264759,0.026,10,2.65,1,0.00979,25.12768131,531.4096207,0.012263299
60_2458,41,0.006,1000,0.489264759,0.027,10,2.65,1,0.00979,25.12768131,551.8484523,0.012263299
60_2459,41,0.006,1000,0.489264759,0.028,10,2.65,1,0.00979,25.12768131,572.2872838,0.012263299
60_2460,41,0.006,1000,0.489264759,0.029,10,2.65,1,0.00979,25.12768131,592.7261154,0.012263299
60_2461,41,0.006,1000,0.489264759,0.03,10,2.65,1,0.00979,25.12768131,613.164947,0.012263299
60_2462,41,0.006,1000,0.489264759,0.031,10,2.65,1,0.00979,25.12768131,633.6037785,0.012263299
60_2463,41,0.006,1000,0.489264759,0.032,10,2.65,1,0.00979,25.12768131,654.0426101,0.012263299
60_2464,41,0.006,1000,0.489264759,0.033,10,2.65,1,0.00979,25.12768131,674.4814417,0.012263299
60_2465,41,0.006,1000,0.489264759,0.034,10,2.65,1,0.00979,25.12768131,694.9202732,0.012263299
60_2466,41,0.006,1000,0.489264759,0.035,10,2.65,1,0.00979,25.12768131,715.3591048,0.012263299
60_2467,41,0.006,1000,0.489264759,0.036,10,2.65,1,0.00979,25.12768131,735.7979363,0.012263299
60_2468,41,0.006,1000,0.489264759,0.037,10,2.65,1,0.00979,25.12768131,756.2367679,0.012263299
60_2469,41,0.006,1000,0.489264759,0.038,10,2.65,1,0.00979,25.12768131,776.6755995,0.012263299
60_2470,41,0.006,1000,0.489264759,0.039,10,2.65,1,0.00979,25.12768131,797.114431,0.012263299
60_2471,41,0.006,1000,0.489264759,0.04,10,2.65,1,0.00979,25.12768131,817.5532626,0.012263299
60_2472,41,0.006,1000,0.489264759,0.041,10,2.65,1,0.00979,25.12768131,837.9920942,0.012263299
60_2473,41,0.006,1000,0.489264759,0.042,10,2.65,1,0.00979,25.12768131,858.4309257,0.012263299
60_2474,41,0.006,1000,0.489264759,0.043,10,2.65,1,0.00979,25.12768131,878.8697573,0.012263299
60_2475,41,0.006,1000,0.489264759,0.044,10,2.65,1,0.00979,25.12768131,899.3085889,0.012263299
60_2476,41,0.006,1000,0.489264759,0.045,10,2.65,1,0.00979,25.12768131,919.7474204,0.012263299
60_2477,41,0.006,1000,0.489264759,0.046,10,2.65,1,0.00979,25.12768131,940.186252,0.012263299
60_2478,41,0.006,1000,0.489264759,0.047,10,2.65,1,0.00979,25.12768131,960.6250836,0.012263299
60_2479,41,0.006,1000,0.489264759,0.048,10,2.65,1,0.00979,25.12768131,981.0639151,0.012263299
60_2480,41,0.006,1000,0.489264759,0.049,10,2.65,1,0.00979,25.12768131,1001.502747,0.012263299
60_2481,41,0.006,1000,0.489264759,0.05,10,2.65,1,0.00979,25.12768131,1021.941578,0.012263299
60_2482,41,0.006,1000,0.489264759,0.051,10,2.65,1,0.00979,25.12768131,1042.38041,0.012263299
60_2483,41,0.006,1000,0.489264759,0.052,10,2.65,1,0.00979,25.12768131,1062.819241,0.012263299
60_2484,41,0.006,1000,0.489264759,0.053,10,2.65,1,0.00979,25.12768131,1083.258073,0.012263299
60_2485,41,0.006,1000,0.489264759,0.054,10,2.65,1,0.00979,25.12768131,1103.696905,0.012263299
60_2486,41,0.006,1000,0.489264759,0.055,10,2.65,1,0.00979,25.12768131,1124.135736,0.012263299
60_2487,41,0.006,1000,0.489264759,0.056,10,2.65,1,0.00979,25.12768131,1144.574568,0.012263299
60_2488,41,0.006,1000,0.489264759,0.057,10,2.65,1,0.00979,25.12768131,1165.013399,0.012263299
60_2489,41,0.006,1000,0.489264759,0.058,10,2.65,1,0.00979,25.12768131,1185.452231,0.012263299
60_2490,41,0.006,1000,0.489264759,0.059,10,2.65,1,0.00979,25.12768131,1205.891062,0.012263299
60_2491,41,0.006,1000,0.489264759,0.06,10,2.65,1,0.00979,25.12768131,1226.329894,0.012263299
60_2492,41,0.006,1000,0.489264759,0.061,10,2.65,1,0.00979,25.12768131,1246.768725,0.012263299
60_2493,41,0.006,1000,0.489264759,0.062,10,2.65,1,0.00979,25.12768131,1267.207557,0.012263299
60_2494,41,0.006,1000,0.489264759,0.063,10,2.65,1,0.00979,25.12768131,1287.646389,0.012263299
60_2495,41,0.006,1000,0.489264759,0.064,10,2.65,1,0.00979,25.12768131,1308.08522,0.012263299
60_2496,41,0.006,1000,0.489264759,0.065,10,2.65,1,0.00979,25.12768131,1328.524052,0.012263299
60_2497,41,0.006,1000,0.489264759,0.066,10,2.65,1,0.00979,25.12768131,1348.962883,0.012263299
60_2498,41,0.006,1000,0.489264759,0.067,10,2.65,1,0.00979,25.12768131,1369.401715,0.012263299
60_2499,41,0.006,1000,0.489264759,0.068,10,2.65,1,0.00979,25.12768131,1389.840546,0.012263299
60_2500,41,0.006,1000,0.489264759,0.069,10,2.65,1,0.00979,25.12768131,1410.279378,0.012263299
60_2501,41,0.006,1000,0.489264759,0.07,10,2.65,1,0.00979,25.12768131,1430.71821,0.012263299
60_2502,42,0.006,1000,0.489264759,0.01,10,2.65,1,0.00979,25.74055158,204.3883157,0.012263299
60_2503,42,0.006,1000,0.489264759,0.011,10,2.65,1,0.00979,25.74055158,224.8271472,0.012263299
60_2504,42,0.006,1000,0.489264759,0.012,10,2.65,1,0.00979,25.74055158,245.2659788,0.012263299
60_2505,42,0.006,1000,0.489264759,0.013,10,2.65,1,0.00979,25.74055158,265.7048103,0.012263299
60_2506,42,0.006,1000,0.489264759,0.014,10,2.65,1,0.00979,25.74055158,286.1436419,0.012263299
60_2507,42,0.006,1000,0.489264759,0.015,10,2.65,1,0.00979,25.74055158,306.5824735,0.012263299
60_2508,42,0.006,1000,0.489264759,0.016,10,2.65,1,0.00979,25.74055158,327.021305,0.012263299
60_2509,42,0.006,1000,0.489264759,0.017,10,2.65,1,0.00979,25.74055158,347.4601366,0.012263299
60_2510,42,0.006,1000,0.489264759,0.018,10,2.65,1,0.00979,25.74055158,367.8989682,0.012263299
60_2511,42,0.006,1000,0.489264759,0.019,10,2.65,1,0.00979,25.74055158,388.3377997,0.012263299
60_2512,42,0.006,1000,0.489264759,0.02,10,2.65,1,0.00979,25.74055158,408.7766313,0.012263299
60_2513,42,0.006,1000,0.489264759,0.021,10,2.65,1,0.00979,25.74055158,429.2154629,0.012263299
60_2514,42,0.006,1000,0.489264759,0.022,10,2.65,1,0.00979,25.74055158,449.6542944,0.012263299
60_2515,42,0.006,1000,0.489264759,0.023,10,2.65,1,0.00979,25.74055158,470.093126,0.012263299
60_2516,42,0.006,1000,0.489264759,0.024,10,2.65,1,0.00979,25.74055158,490.5319576,0.012263299
60_2517,42,0.006,1000,0.489264759,0.025,10,2.65,1,0.00979,25.74055158,510.9707891,0.012263299
60_2518,42,0.006,1000,0.489264759,0.026,10,2.65,1,0.00979,25.74055158,531.4096207,0.012263299
60_2519,42,0.006,1000,0.489264759,0.027,10,2.65,1,0.00979,25.74055158,551.8484523,0.012263299
60_2520,42,0.006,1000,0.489264759,0.028,10,2.65,1,0.00979,25.74055158,572.2872838,0.012263299
60_2521,42,0.006,1000,0.489264759,0.029,10,2.65,1,0.00979,25.74055158,592.7261154,0.012263299
60_2522,42,0.006,1000,0.489264759,0.03,10,2.65,1,0.00979,25.74055158,613.164947,0.012263299
60_2523,42,0.006,1000,0.489264759,0.031,10,2.65,1,0.00979,25.74055158,633.6037785,0.012263299
60_2524,42,0.006,1000,0.489264759,0.032,10,2.65,1,0.00979,25.74055158,654.0426101,0.012263299
60_2525,42,0.006,1000,0.489264759,0.033,10,2.65,1,0.00979,25.74055158,674.4814417,0.012263299
